bin_id	Clone_0	Clone_1
bin_0	10	1
bin_1	10	1
bin_2	10	1
bin_3	10	1
bin_4	10	1
bin_5	10	1
bin_6	10	1
bin_7	10	1
bin_8	10	1
bin_9	10	1
bin_10	10	1
bin_11	10	1
bin_12	10	1
bin_13	10	1
bin_14	10	1
bin_15	10	1
bin_16	10	1
bin_17	10	1
bin_18	10	1
bin_19	10	1
bin_20	10	1
bin_21	10	1
bin_22	10	1
bin_23	10	1
bin_24	10	1
bin_25	10	1
bin_26	10	1
bin_27	10	1
bin_28	10	1
bin_29	10	1
bin_30	10	1
bin_31	10	1
bin_32	10	1
bin_33	10	1
bin_34	10	1
bin_35	10	1
bin_36	10	1
bin_37	10	1
bin_38	10	1
bin_39	10	1
bin_40	10	1
bin_41	10	1
bin_42	10	1
bin_43	10	1
bin_44	10	1
bin_45	10	1
bin_46	10	1
bin_47	10	1
bin_48	10	1
bin_49	10	1
bin_50	10	1
bin_51	10	1
bin_52	10	1
bin_53	10	1
bin_54	10	1
bin_55	10	1
bin_56	10	1
bin_57	10	1
bin_58	10	1
bin_59	10	1
bin_60	10	1
bin_61	10	1
bin_62	10	1
bin_63	10	1
bin_64	10	1
bin_65	10	1
bin_66	10	1
bin_67	10	1
bin_68	10	1
bin_69	10	1
bin_70	10	1
bin_71	10	1
bin_72	10	1
bin_73	10	1
bin_74	10	1
bin_75	10	1
bin_76	10	1
bin_77	10	1
bin_78	10	1
bin_79	10	1
bin_80	10	1
bin_81	10	1
bin_82	10	1
bin_83	10	1
bin_84	10	1
bin_85	10	1
bin_86	10	1
bin_87	10	1
bin_88	10	1
bin_89	10	1
bin_90	10	1
bin_91	10	1
bin_92	10	1
bin_93	10	1
bin_94	10	1
bin_95	10	1
bin_96	10	1
bin_97	10	1
bin_98	10	1
bin_99	10	1
bin_100	10	1
bin_101	10	1
bin_102	10	1
bin_103	10	1
bin_104	10	1
bin_105	10	1
bin_106	10	1
bin_107	10	1
bin_108	10	1
bin_109	10	1
bin_110	10	1
bin_111	10	1
bin_112	10	1
bin_113	10	1
bin_114	10	1
bin_115	10	1
bin_116	10	1
bin_117	10	1
bin_118	10	1
bin_119	10	1
bin_120	10	1
bin_121	10	1
bin_122	10	1
bin_123	10	1
bin_124	10	1
bin_125	10	1
bin_126	10	1
bin_127	10	1
bin_128	10	1
bin_129	10	1
bin_130	10	1
bin_131	10	1
bin_132	10	1
bin_133	10	1
bin_134	10	1
bin_135	10	1
bin_136	10	1
bin_137	10	1
bin_138	10	1
bin_139	10	1
bin_140	10	1
bin_141	10	1
bin_142	10	1
bin_143	10	1
bin_144	10	1
bin_145	10	1
bin_146	10	1
bin_147	10	1
bin_148	10	1
bin_149	10	1
bin_150	10	1
bin_151	10	1
bin_152	10	1
bin_153	10	1
bin_154	10	1
bin_155	10	1
bin_156	10	1
bin_157	10	1
bin_158	10	1
bin_159	10	1
bin_160	10	1
bin_161	10	1
bin_162	10	1
bin_163	10	1
bin_164	10	1
bin_165	10	1
bin_166	10	1
bin_167	10	1
bin_168	10	1
bin_169	10	1
bin_170	10	1
bin_171	10	1
bin_172	10	1
bin_173	10	1
bin_174	10	1
bin_175	10	1
bin_176	10	1
bin_177	10	1
bin_178	10	1
bin_179	10	1
bin_180	10	1
bin_181	10	1
bin_182	10	1
bin_183	10	1
bin_184	10	1
bin_185	10	1
bin_186	10	1
bin_187	10	1
bin_188	10	1
bin_189	10	1
bin_190	10	1
bin_191	10	1
bin_192	10	1
bin_193	10	1
bin_194	10	1
bin_195	10	1
bin_196	10	1
bin_197	10	1
bin_198	10	1
bin_199	10	1
bin_200	10	1
bin_201	10	1
bin_202	10	1
bin_203	10	1
bin_204	10	1
bin_205	10	1
bin_206	10	1
bin_207	10	1
bin_208	10	1
bin_209	10	1
bin_210	10	1
bin_211	10	1
bin_212	10	1
bin_213	10	1
bin_214	10	1
bin_215	10	1
bin_216	10	1
bin_217	10	1
bin_218	10	1
bin_219	10	1
bin_220	10	1
bin_221	10	1
bin_222	10	1
bin_223	10	1
bin_224	10	1
bin_225	10	1
bin_226	10	1
bin_227	10	1
bin_228	10	1
bin_229	10	1
bin_230	10	1
bin_231	10	1
bin_232	10	1
bin_233	10	1
bin_234	10	1
bin_235	10	1
bin_236	10	1
bin_237	10	1
bin_238	10	1
bin_239	10	1
bin_240	10	1
bin_241	10	1
bin_242	10	1
bin_243	10	1
bin_244	10	1
bin_245	10	1
bin_246	10	1
bin_247	10	1
bin_248	10	1
bin_249	10	1
bin_250	1	10
bin_251	1	10
bin_252	1	10
bin_253	1	10
bin_254	1	10
bin_255	1	10
bin_256	1	10
bin_257	1	10
bin_258	1	10
bin_259	1	10
bin_260	1	10
bin_261	1	10
bin_262	1	10
bin_263	1	10
bin_264	1	10
bin_265	1	10
bin_266	1	10
bin_267	1	10
bin_268	1	10
bin_269	1	10
bin_270	1	10
bin_271	1	10
bin_272	1	10
bin_273	1	10
bin_274	1	10
bin_275	1	10
bin_276	1	10
bin_277	1	10
bin_278	1	10
bin_279	1	10
bin_280	1	10
bin_281	1	10
bin_282	1	10
bin_283	1	10
bin_284	1	10
bin_285	1	10
bin_286	1	10
bin_287	1	10
bin_288	1	10
bin_289	1	10
bin_290	1	10
bin_291	1	10
bin_292	1	10
bin_293	1	10
bin_294	1	10
bin_295	1	10
bin_296	1	10
bin_297	1	10
bin_298	1	10
bin_299	1	10
bin_300	1	10
bin_301	1	10
bin_302	1	10
bin_303	1	10
bin_304	1	10
bin_305	1	10
bin_306	1	10
bin_307	1	10
bin_308	1	10
bin_309	1	10
bin_310	1	10
bin_311	1	10
bin_312	1	10
bin_313	1	10
bin_314	1	10
bin_315	1	10
bin_316	1	10
bin_317	1	10
bin_318	1	10
bin_319	1	10
bin_320	1	10
bin_321	1	10
bin_322	1	10
bin_323	1	10
bin_324	1	10
bin_325	1	10
bin_326	1	10
bin_327	1	10
bin_328	1	10
bin_329	1	10
bin_330	1	10
bin_331	1	10
bin_332	1	10
bin_333	1	10
bin_334	1	10
bin_335	1	10
bin_336	1	10
bin_337	1	10
bin_338	1	10
bin_339	1	10
bin_340	1	10
bin_341	1	10
bin_342	1	10
bin_343	1	10
bin_344	1	10
bin_345	1	10
bin_346	1	10
bin_347	1	10
bin_348	1	10
bin_349	1	10
bin_350	1	10
bin_351	1	10
bin_352	1	10
bin_353	1	10
bin_354	1	10
bin_355	1	10
bin_356	1	10
bin_357	1	10
bin_358	1	10
bin_359	1	10
bin_360	1	10
bin_361	1	10
bin_362	1	10
bin_363	1	10
bin_364	1	10
bin_365	1	10
bin_366	1	10
bin_367	1	10
bin_368	1	10
bin_369	1	10
bin_370	1	10
bin_371	1	10
bin_372	1	10
bin_373	1	10
bin_374	1	10
bin_375	1	10
bin_376	1	10
bin_377	1	10
bin_378	1	10
bin_379	1	10
bin_380	1	10
bin_381	1	10
bin_382	1	10
bin_383	1	10
bin_384	1	10
bin_385	1	10
bin_386	1	10
bin_387	1	10
bin_388	1	10
bin_389	1	10
bin_390	1	10
bin_391	1	10
bin_392	1	10
bin_393	1	10
bin_394	1	10
bin_395	1	10
bin_396	1	10
bin_397	1	10
bin_398	1	10
bin_399	1	10
bin_400	1	10
bin_401	1	10
bin_402	1	10
bin_403	1	10
bin_404	1	10
bin_405	1	10
bin_406	1	10
bin_407	1	10
bin_408	1	10
bin_409	1	10
bin_410	1	10
bin_411	1	10
bin_412	1	10
bin_413	1	10
bin_414	1	10
bin_415	1	10
bin_416	1	10
bin_417	1	10
bin_418	1	10
bin_419	1	10
bin_420	1	10
bin_421	1	10
bin_422	1	10
bin_423	1	10
bin_424	1	10
bin_425	1	10
bin_426	1	10
bin_427	1	10
bin_428	1	10
bin_429	1	10
bin_430	1	10
bin_431	1	10
bin_432	1	10
bin_433	1	10
bin_434	1	10
bin_435	1	10
bin_436	1	10
bin_437	1	10
bin_438	1	10
bin_439	1	10
bin_440	1	10
bin_441	1	10
bin_442	1	10
bin_443	1	10
bin_444	1	10
bin_445	1	10
bin_446	1	10
bin_447	1	10
bin_448	1	10
bin_449	1	10
bin_450	1	10
bin_451	1	10
bin_452	1	10
bin_453	1	10
